Date,Open,High,Low,Close*,Adj Close**,Volume,Symbol
"Jul 27, 2023",7.24,7.28,7.12,7.15,6.92,"1,090,500",CJ.TO
"Jul 26, 2023",7.20,7.24,7.16,7.2,6.97,"453,400",CJ.TO
"Jul 25, 2023",7.20,7.25,7.15,7.21,6.98,"459,500",CJ.TO
"Jul 24, 2023",7.18,7.27,7.15,7.19,6.96,"617,000",CJ.TO
"Jul 21, 2023",7.11,7.16,7.06,7.14,6.91,"316,300",CJ.TO
"Jul 20, 2023",7.12,7.14,7.01,7.09,6.86,"333,200",CJ.TO
"Jul 19, 2023",7.09,7.17,7.04,7.07,6.84,"487,400",CJ.TO
"Jul 18, 2023",6.80,7.06,6.8,7.06,6.83,"729,200",CJ.TO
"Jul 17, 2023",6.89,6.89,6.8,6.81,6.59,"493,500",CJ.TO
"Jul 14, 2023",7.02,7.03,6.85,6.93,6.71,"696,700",CJ.TO
"Jul 13, 2023",6.99,7.05,6.93,7.05,6.82,"711,700",CJ.TO
"Jul 12, 2023",7.00,7.01,6.91,6.99,6.77,"688,200",CJ.TO
"Jul 11, 2023",6.89,6.96,6.83,6.95,6.73,"531,900",CJ.TO
"Jul 10, 2023",6.80,6.87,6.75,6.81,6.59,"602,100",CJ.TO
"Jul 07, 2023",6.56,6.9,6.55,6.82,6.6,"897,600",CJ.TO
"Jul 06, 2023",6.62,6.66,6.51,6.59,6.38,"509,200",CJ.TO
"Jul 05, 2023",6.74,6.75,6.67,6.67,6.46,"245,400",CJ.TO
"Jul 04, 2023",6.60,6.77,6.6,6.71,6.49,"326,000",CJ.TO
"Jun 30, 2023",6.58,6.61,6.51,6.58,6.37,"304,400",CJ.TO
"Jun 29, 2023",6.48,6.57,6.43,6.54,6.33,"299,300",CJ.TO
"Jun 28, 2023",6.45,6.53,6.37,6.51,6.24,"405,400",CJ.TO
"Jun 27, 2023",6.50,6.5,6.38,6.43,6.17,"446,400",CJ.TO
"Jun 26, 2023",6.29,6.52,6.29,6.49,6.22,"632,200",CJ.TO
"Jun 23, 2023",6.32,6.36,6.25,6.28,6.02,"1,420,800",CJ.TO
"Jun 22, 2023",6.51,6.51,6.36,6.45,6.19,"974,300",CJ.TO
"Jun 21, 2023",6.57,6.69,6.57,6.62,6.35,"396,100",CJ.TO
"Jun 20, 2023",6.70,6.71,6.52,6.59,6.32,"632,900",CJ.TO
"Jun 19, 2023",6.84,6.84,6.73,6.73,6.45,"255,500",CJ.TO
"Jun 16, 2023",6.85,6.86,6.76,6.84,6.56,"423,800",CJ.TO
"Jun 15, 2023",6.80,6.88,6.75,6.82,6.54,"396,300",CJ.TO
"Jun 14, 2023",6.96,6.97,6.72,6.77,6.49,"620,400",CJ.TO
"Jun 13, 2023",6.85,7.04,6.82,6.91,6.63,"618,900",CJ.TO
"Jun 12, 2023",6.87,6.9,6.73,6.73,6.45,"702,600",CJ.TO
"Jun 09, 2023",6.97,7.05,6.91,6.98,6.69,"518,100",CJ.TO
"Jun 08, 2023",7.06,7.1,6.83,6.95,6.66,"1,015,100",CJ.TO
"Jun 07, 2023",7.00,7.11,6.96,7.07,6.78,"940,000",CJ.TO
"Jun 06, 2023",7.00,7.05,6.92,6.95,6.66,"689,100",CJ.TO
"Jun 05, 2023",7.20,7.25,7.01,7.01,6.72,"514,700",CJ.TO
"Jun 02, 2023",7.00,7.11,6.99,7.06,6.77,"609,700",CJ.TO
"Jun 01, 2023",6.83,7.0,6.78,6.88,6.6,"879,600",CJ.TO
"May 31, 2023",6.79,6.87,6.74,6.83,6.55,"734,600",CJ.TO
"May 30, 2023",7.06,7.06,6.85,6.95,6.66,"557,300",CJ.TO
"May 29, 2023",7.11,7.23,7.09,7.23,6.88,"375,200",CJ.TO
"May 26, 2023",7.06,7.17,6.98,7.1,6.75,"667,700",CJ.TO
"May 25, 2023",7.12,7.16,6.99,7.03,6.69,"681,800",CJ.TO
"May 24, 2023",7.32,7.34,7.18,7.22,6.87,"604,100",CJ.TO
"May 23, 2023",6.90,7.24,6.89,7.24,6.89,"1,070,800",CJ.TO
"May 19, 2023",6.69,6.93,6.67,6.9,6.56,"961,800",CJ.TO
"May 18, 2023",6.54,6.65,6.46,6.65,6.32,"470,500",CJ.TO
"May 17, 2023",6.49,6.56,6.38,6.56,6.24,"871,200",CJ.TO
"May 16, 2023",6.54,6.6,6.36,6.41,6.1,"1,044,700",CJ.TO
"May 15, 2023",6.48,6.63,6.48,6.55,6.23,"627,400",CJ.TO
"May 12, 2023",6.60,6.72,6.39,6.45,6.13,"1,191,500",CJ.TO
"May 11, 2023",6.67,6.73,6.55,6.63,6.31,"678,500",CJ.TO
"May 10, 2023",6.87,6.87,6.67,6.73,6.4,"392,200",CJ.TO
"May 09, 2023",6.77,6.84,6.74,6.84,6.51,"428,100",CJ.TO
"May 08, 2023",6.98,6.99,6.77,6.83,6.5,"579,900",CJ.TO
"May 05, 2023",6.78,6.88,6.72,6.83,6.5,"709,300",CJ.TO
"May 04, 2023",6.64,6.65,6.47,6.58,6.26,"682,300",CJ.TO
"May 03, 2023",6.70,6.73,6.61,6.62,6.3,"932,500",CJ.TO
"May 02, 2023",7.18,7.18,6.77,6.82,6.49,"1,674,200",CJ.TO
"May 01, 2023",7.20,7.32,7.17,7.23,6.88,"424,800",CJ.TO
"Apr 28, 2023",7.18,7.33,7.12,7.3,6.94,"479,300",CJ.TO
"Apr 27, 2023",7.25,7.32,7.13,7.18,6.83,"534,900",CJ.TO
"Apr 26, 2023",7.28,7.37,7.21,7.3,6.89,"691,900",CJ.TO
"Apr 25, 2023",7.45,7.46,7.29,7.33,6.91,"706,900",CJ.TO
"Apr 24, 2023",7.42,7.52,7.39,7.51,7.08,"473,200",CJ.TO
"Apr 21, 2023",7.46,7.48,7.33,7.43,7.01,"954,200",CJ.TO
"Apr 20, 2023",7.42,7.48,7.32,7.41,6.99,"765,900",CJ.TO
"Apr 19, 2023",7.45,7.55,7.38,7.52,7.09,"600,500",CJ.TO
"Apr 18, 2023",7.62,7.65,7.54,7.58,7.15,"352,000",CJ.TO
"Apr 17, 2023",7.71,7.71,7.59,7.6,7.17,"531,300",CJ.TO
"Apr 14, 2023",7.70,7.86,7.69,7.69,7.25,"969,600",CJ.TO
"Apr 13, 2023",7.56,7.76,7.47,7.71,7.27,"1,113,000",CJ.TO
"Apr 12, 2023",7.55,7.67,7.5,7.56,7.13,"729,500",CJ.TO
"Apr 11, 2023",7.45,7.59,7.45,7.54,7.11,"621,700",CJ.TO
"Apr 10, 2023",7.31,7.47,7.26,7.45,7.03,"721,100",CJ.TO
"Apr 06, 2023",7.34,7.34,7.25,7.27,6.86,"260,600",CJ.TO
"Apr 05, 2023",7.37,7.38,7.27,7.35,6.93,"395,800",CJ.TO
"Apr 04, 2023",7.55,7.55,7.25,7.37,6.95,"656,800",CJ.TO
"Apr 03, 2023",7.44,7.56,7.36,7.48,7.06,"1,902,800",CJ.TO
"Mar 31, 2023",7.22,7.26,7.11,7.12,6.72,"780,100",CJ.TO
"Mar 30, 2023",7.33,7.33,7.15,7.21,6.8,"668,200",CJ.TO
"Mar 29, 2023",7.32,7.39,7.25,7.28,6.81,"614,600",CJ.TO
"Mar 28, 2023",7.29,7.33,7.19,7.28,6.81,"812,800",CJ.TO
"Mar 27, 2023",7.23,7.3,7.03,7.3,6.83,"905,700",CJ.TO
"Mar 24, 2023",7.00,7.14,6.91,7.1,6.64,"947,700",CJ.TO
"Mar 23, 2023",7.28,7.39,7.08,7.16,6.7,"767,900",CJ.TO
"Mar 22, 2023",7.16,7.42,7.15,7.24,6.77,"1,339,600",CJ.TO
"Mar 21, 2023",6.82,7.23,6.82,7.2,6.74,"1,298,000",CJ.TO
"Mar 20, 2023",6.61,6.77,6.57,6.73,6.3,"736,800",CJ.TO
"Mar 17, 2023",6.79,6.82,6.58,6.62,6.19,"1,199,500",CJ.TO
"Mar 16, 2023",6.59,6.91,6.41,6.88,6.44,"1,769,200",CJ.TO
"Mar 15, 2023",6.88,6.9,6.39,6.63,6.2,"3,829,900",CJ.TO
"Mar 14, 2023",7.01,7.52,6.93,7.23,6.76,"3,253,500",CJ.TO
"Mar 13, 2023",6.88,7.0,6.59,6.86,6.42,"1,605,300",CJ.TO
"Mar 10, 2023",7.07,7.15,6.97,7.01,6.56,"1,032,800",CJ.TO
"Mar 09, 2023",7.11,7.3,7.06,7.1,6.64,"1,187,500",CJ.TO
"Mar 08, 2023",7.09,7.19,7.02,7.06,6.6,"813,400",CJ.TO
"Mar 07, 2023",7.31,7.35,7.09,7.13,6.67,"1,166,500",CJ.TO
"Mar 06, 2023",7.28,7.35,7.21,7.34,6.87,"746,400",CJ.TO
"Mar 03, 2023",7.18,7.35,7.15,7.31,6.84,"1,944,000",CJ.TO
"Mar 02, 2023",7.17,7.29,7.08,7.24,6.77,"1,045,700",CJ.TO
"Mar 01, 2023",7.15,7.22,7.09,7.17,6.71,"1,224,800",CJ.TO
"Feb 28, 2023",7.34,7.34,7.11,7.12,6.66,"1,682,300",CJ.TO
"Feb 27, 2023",7.30,7.34,7.16,7.22,6.75,"1,819,800",CJ.TO
"Feb 24, 2023",7.30,7.4,7.22,7.34,6.81,"2,143,600",CJ.TO
"Feb 23, 2023",7.26,7.39,7.18,7.36,6.83,"1,253,500",CJ.TO
"Feb 22, 2023",7.22,7.34,7.08,7.17,6.65,"1,222,800",CJ.TO
"Feb 21, 2023",7.18,7.27,7.08,7.24,6.72,"1,257,800",CJ.TO
"Feb 17, 2023",7.22,7.23,7.09,7.19,6.67,"1,453,100",CJ.TO
"Feb 16, 2023",7.39,7.43,7.27,7.32,6.79,"726,800",CJ.TO
"Feb 15, 2023",7.45,7.47,7.26,7.42,6.88,"1,008,600",CJ.TO
"Feb 14, 2023",7.32,7.59,7.29,7.55,7.0,"742,600",CJ.TO
"Feb 13, 2023",7.40,7.42,7.3,7.4,6.87,"581,400",CJ.TO
"Feb 10, 2023",7.35,7.47,7.26,7.39,6.86,"1,135,400",CJ.TO
"Feb 09, 2023",7.32,7.34,7.18,7.25,6.73,"596,000",CJ.TO
"Feb 08, 2023",7.51,7.59,7.31,7.31,6.78,"1,091,900",CJ.TO
"Feb 07, 2023",7.29,7.49,7.26,7.49,6.95,"693,300",CJ.TO
"Feb 06, 2023",7.28,7.3,7.13,7.27,6.75,"556,900",CJ.TO
"Feb 03, 2023",7.31,7.49,7.24,7.27,6.75,"586,700",CJ.TO
"Feb 02, 2023",7.39,7.44,7.23,7.32,6.79,"829,200",CJ.TO
"Feb 01, 2023",7.61,7.63,7.29,7.39,6.86,"932,700",CJ.TO
"Jan 31, 2023",7.61,7.74,7.56,7.66,7.11,"931,800",CJ.TO
"Jan 30, 2023",7.70,7.83,7.58,7.63,7.08,"1,312,600",CJ.TO
"Jan 27, 2023",7.85,7.98,7.73,7.91,7.28,"1,633,000",CJ.TO
"Jan 26, 2023",7.86,7.92,7.69,7.87,7.25,"1,348,200",CJ.TO
"Jan 25, 2023",7.72,7.82,7.62,7.82,7.2,"840,400",CJ.TO
"Jan 24, 2023",7.91,7.93,7.72,7.77,7.15,"988,200",CJ.TO
"Jan 23, 2023",7.85,7.94,7.78,7.94,7.31,"928,600",CJ.TO
"Jan 20, 2023",7.73,7.86,7.64,7.77,7.15,"556,700",CJ.TO
"Jan 19, 2023",7.65,7.82,7.47,7.69,7.08,"1,202,300",CJ.TO
"Jan 18, 2023",7.85,8.04,7.68,7.77,7.15,"1,377,400",CJ.TO
"Jan 17, 2023",7.60,7.81,7.58,7.77,7.15,"866,000",CJ.TO
"Jan 16, 2023",7.46,7.65,7.45,7.54,6.94,"501,400",CJ.TO
"Jan 13, 2023",7.45,7.53,7.3,7.46,6.87,"1,060,600",CJ.TO
"Jan 12, 2023",7.24,7.54,7.18,7.4,6.81,"1,086,700",CJ.TO
"Jan 11, 2023",7.15,7.26,7.03,7.15,6.58,"699,200",CJ.TO
"Jan 10, 2023",7.08,7.09,6.95,7.09,6.53,"647,100",CJ.TO
"Jan 09, 2023",7.22,7.26,6.99,7.06,6.5,"937,800",CJ.TO
"Jan 06, 2023",7.10,7.14,6.98,7.07,6.51,"541,800",CJ.TO
"Jan 05, 2023",6.88,7.06,6.85,6.94,6.39,"507,200",CJ.TO
"Jan 04, 2023",6.91,7.14,6.85,6.89,6.34,"1,172,100",CJ.TO
"Jan 03, 2023",7.50,7.55,6.99,7.04,6.48,"1,244,300",CJ.TO
"Dec 30, 2022",7.50,7.67,7.47,7.62,7.02,"455,900",CJ.TO
"Dec 29, 2022",7.43,7.55,7.41,7.55,6.95,"365,500",CJ.TO
"Dec 28, 2022",7.80,7.8,7.45,7.53,6.88,"784,000",CJ.TO
"Dec 23, 2022",7.38,7.75,7.31,7.75,7.08,"794,400",CJ.TO
"Dec 22, 2022",7.35,7.4,7.12,7.29,6.66,"840,000",CJ.TO
"Dec 21, 2022",7.09,7.3,7.04,7.27,6.64,"999,400",CJ.TO
"Dec 20, 2022",6.85,6.99,6.76,6.94,6.34,"1,375,300",CJ.TO
"Dec 19, 2022",7.12,7.14,6.74,6.85,6.26,"1,833,600",CJ.TO
"Dec 16, 2022",7.21,7.27,7.03,7.1,6.49,"1,028,300",CJ.TO
"Dec 15, 2022",7.30,7.4,7.16,7.37,6.73,"685,300",CJ.TO
"Dec 14, 2022",7.32,7.43,7.18,7.35,6.71,"880,400",CJ.TO
"Dec 13, 2022",7.49,7.59,7.19,7.23,6.6,"948,600",CJ.TO
"Dec 12, 2022",7.29,7.44,7.22,7.3,6.67,"753,200",CJ.TO
"Dec 09, 2022",7.41,7.43,7.18,7.27,6.64,"1,315,300",CJ.TO
"Dec 08, 2022",7.52,7.57,7.23,7.41,6.77,"1,231,000",CJ.TO
"Dec 07, 2022",7.44,7.54,7.27,7.34,6.7,"1,435,900",CJ.TO
"Dec 06, 2022",7.66,7.85,7.4,7.4,6.76,"1,141,600",CJ.TO
"Dec 05, 2022",8.02,8.08,7.65,7.75,7.08,"1,348,400",CJ.TO
"Dec 02, 2022",7.92,8.02,7.84,8.01,7.32,"1,085,900",CJ.TO
"Dec 01, 2022",8.25,8.32,7.95,7.96,7.27,"1,219,600",CJ.TO
"Nov 30, 2022",8.24,8.3,8.08,8.16,7.45,"1,342,400",CJ.TO
"Nov 29, 2022",8.27,8.37,8.06,8.09,7.39,"1,505,900",CJ.TO
"Nov 28, 2022",8.22,8.3,8.12,8.19,7.43,"1,520,300",CJ.TO
"Nov 25, 2022",8.45,8.48,8.37,8.47,7.68,"682,600",CJ.TO
"Nov 24, 2022",8.30,8.49,8.3,8.49,7.7,"415,500",CJ.TO
"Nov 23, 2022",8.47,8.5,8.31,8.38,7.6,"882,200",CJ.TO
"Nov 22, 2022",8.69,8.76,8.36,8.61,7.81,"991,300",CJ.TO
"Nov 21, 2022",8.46,8.55,8.1,8.53,7.73,"1,258,700",CJ.TO
"Nov 18, 2022",8.33,8.63,8.31,8.61,7.81,"822,400",CJ.TO
"Nov 17, 2022",8.66,8.68,8.37,8.65,7.84,"1,510,100",CJ.TO
"Nov 16, 2022",8.94,8.94,8.73,8.81,7.99,"703,600",CJ.TO
"Nov 15, 2022",8.86,9.1,8.71,9.02,8.18,"990,000",CJ.TO
"Nov 14, 2022",8.90,9.03,8.81,8.85,8.02,"911,600",CJ.TO
"Nov 11, 2022",9.05,9.18,8.87,8.94,8.11,"1,494,600",CJ.TO
"Nov 10, 2022",9.00,9.01,8.64,8.87,8.04,"2,446,400",CJ.TO
"Nov 09, 2022",9.60,9.6,8.51,8.6,7.8,"4,054,800",CJ.TO
"Nov 08, 2022",9.90,9.9,9.71,9.79,8.88,"775,600",CJ.TO
"Nov 07, 2022",9.70,9.96,9.61,9.89,8.97,"1,117,500",CJ.TO
"Nov 04, 2022",9.78,9.86,9.44,9.59,8.7,"1,001,300",CJ.TO
"Nov 03, 2022",9.52,9.63,9.4,9.49,8.6,"1,200,400",CJ.TO
"Nov 02, 2022",9.57,9.78,9.47,9.62,8.72,"1,082,000",CJ.TO
"Nov 01, 2022",9.38,9.61,9.37,9.58,8.69,"711,100",CJ.TO
"Oct 31, 2022",9.14,9.4,9.1,9.24,8.38,"838,100",CJ.TO
"Oct 28, 2022",9.32,9.32,8.84,9.18,8.32,"1,126,200",CJ.TO
"Oct 27, 2022",9.34,9.65,9.28,9.38,8.45,"1,605,700",CJ.TO
"Oct 26, 2022",9.06,9.34,9.04,9.26,8.34,"1,090,500",CJ.TO
"Oct 25, 2022",8.81,9.07,8.78,9.01,8.12,"784,400",CJ.TO
"Oct 24, 2022",8.67,8.87,8.59,8.85,7.97,"870,100",CJ.TO
"Oct 21, 2022",8.45,8.66,8.39,8.66,7.8,"792,200",CJ.TO
"Oct 20, 2022",8.65,8.74,8.47,8.49,7.65,"783,000",CJ.TO
"Oct 19, 2022",8.37,8.57,8.32,8.5,7.66,"725,500",CJ.TO
"Oct 18, 2022",8.45,8.49,8.15,8.34,7.51,"976,800",CJ.TO
"Oct 17, 2022",8.63,8.73,8.39,8.4,7.57,"829,100",CJ.TO
"Oct 14, 2022",8.53,8.67,8.46,8.48,7.64,"800,900",CJ.TO
"Oct 13, 2022",8.15,8.74,8.1,8.66,7.8,"985,400",CJ.TO
"Oct 12, 2022",8.14,8.31,7.88,8.25,7.43,"1,161,300",CJ.TO
"Oct 11, 2022",8.10,8.5,7.9,8.2,7.39,"1,514,800",CJ.TO
"Oct 07, 2022",8.56,8.69,8.38,8.4,7.57,"1,125,500",CJ.TO
"Oct 06, 2022",8.08,8.57,8.06,8.48,7.64,"1,263,100",CJ.TO
"Oct 05, 2022",7.91,8.18,7.74,8.11,7.31,"1,232,300",CJ.TO
"Oct 04, 2022",7.79,7.9,7.59,7.9,7.12,"1,190,600",CJ.TO
"Oct 03, 2022",7.38,7.56,7.38,7.49,6.75,"997,900",CJ.TO
"Sep 30, 2022",7.11,7.2,6.94,7.1,6.4,"868,100",CJ.TO
"Sep 29, 2022",7.17,7.17,6.91,7.17,6.46,"894,400",CJ.TO
"Sep 28, 2022",6.96,7.17,6.76,7.17,6.46,"898,800",CJ.TO
"Sep 27, 2022",6.80,6.98,6.74,6.89,6.16,"1,215,600",CJ.TO
"Sep 26, 2022",6.89,7.08,6.64,6.67,5.97,"1,644,600",CJ.TO
"Sep 23, 2022",7.21,7.21,6.85,6.95,6.22,"2,853,900",CJ.TO
"Sep 22, 2022",7.68,7.86,7.47,7.47,6.68,"1,195,500",CJ.TO
"Sep 21, 2022",7.88,7.97,7.56,7.56,6.76,"1,187,800",CJ.TO
"Sep 20, 2022",7.81,7.82,7.56,7.8,6.98,"711,400",CJ.TO
"Sep 19, 2022",7.57,7.9,7.54,7.84,7.01,"813,700",CJ.TO
"Sep 16, 2022",7.73,7.81,7.58,7.79,6.97,"1,231,000",CJ.TO
"Sep 15, 2022",7.84,7.92,7.7,7.75,6.93,"1,806,700",CJ.TO
"Sep 14, 2022",8.17,8.2,7.88,7.92,7.08,"2,143,200",CJ.TO
"Sep 13, 2022",7.88,8.25,7.87,8.12,7.26,"2,560,900",CJ.TO
"Sep 12, 2022",7.92,7.92,7.64,7.69,6.88,"1,303,300",CJ.TO
"Sep 09, 2022",7.79,7.82,7.63,7.75,6.93,"892,100",CJ.TO
"Sep 08, 2022",7.64,7.75,7.49,7.63,6.82,"842,100",CJ.TO
"Sep 07, 2022",7.80,7.8,7.49,7.64,6.83,"1,511,700",CJ.TO
"Sep 06, 2022",8.22,8.25,7.85,8.02,7.17,"791,600",CJ.TO
"Sep 02, 2022",8.36,8.36,8.04,8.11,7.25,"863,300",CJ.TO
"Sep 01, 2022",8.20,8.3,8.01,8.04,7.19,"1,217,800",CJ.TO
"Aug 31, 2022",8.25,8.57,8.17,8.36,7.48,"661,900",CJ.TO
"Aug 30, 2022",8.64,8.64,8.28,8.44,7.55,"769,300",CJ.TO
"Aug 29, 2022",8.70,9.02,8.7,8.85,7.87,"1,142,200",CJ.TO
"Aug 26, 2022",8.79,8.9,8.64,8.74,7.77,"824,300",CJ.TO
"Aug 25, 2022",8.93,9.03,8.71,8.79,7.82,"865,400",CJ.TO
"Aug 24, 2022",8.68,8.89,8.68,8.85,7.87,"1,161,800",CJ.TO
"Aug 23, 2022",8.56,8.78,8.41,8.67,7.71,"765,700",CJ.TO
"Aug 22, 2022",8.20,8.36,8.07,8.36,7.43,"555,000",CJ.TO
"Aug 19, 2022",8.30,8.39,8.24,8.34,7.42,"557,600",CJ.TO
"Aug 18, 2022",8.16,8.47,8.16,8.38,7.45,"1,169,400",CJ.TO
"Aug 17, 2022",8.19,8.33,8.04,8.05,7.16,"1,591,400",CJ.TO
"Aug 16, 2022",8.44,8.51,8.14,8.23,7.32,"1,242,100",CJ.TO
"Aug 15, 2022",8.46,8.51,8.22,8.43,7.5,"1,198,200",CJ.TO
"Aug 12, 2022",8.61,8.87,8.46,8.8,7.83,"1,562,600",CJ.TO
