Date,Open,High,Low,Close*,Adj Close**,Volume,Symbol
"Oct 16, 2023",2.7500,2.7500,2.6800,2.7200,2.7037,"112,500",IPO.TO
"Oct 13, 2023",2.7300,2.7500,2.7000,2.7300,2.7137,"294,000",IPO.TO
"Oct 12, 2023",2.7500,2.7500,2.6500,2.7000,2.6690,"92,800",IPO.TO
"Oct 11, 2023",2.6900,2.7000,2.6300,2.7000,2.6690,"105,000",IPO.TO
"Oct 10, 2023",2.7000,2.7000,2.6400,2.6700,2.6393,"220,600",IPO.TO
"Oct 06, 2023",2.5700,2.6000,2.4900,2.5600,2.5306,"197,300",IPO.TO
"Oct 05, 2023",2.5300,2.5600,2.4900,2.5300,2.5009,"198,500",IPO.TO
"Oct 04, 2023",2.6500,2.6600,2.5000,2.5300,2.5009,"381,800",IPO.TO
"Oct 03, 2023",2.6700,2.6900,2.5800,2.6700,2.6393,"464,000",IPO.TO
"Oct 02, 2023",2.8300,2.8300,2.6300,2.6400,2.6096,"193,500",IPO.TO
"Sep 29, 2023",2.8300,2.8400,2.7500,2.7700,2.7381,"195,900",IPO.TO
"Sep 28, 2023",2.7900,2.8550,2.7500,2.8400,2.8073,"471,900",IPO.TO
"Sep 27, 2023",2.6600,2.7500,2.6550,2.7500,2.7184,"277,300",IPO.TO
"Sep 26, 2023",2.6200,2.6600,2.6100,2.6200,2.5899,"86,700",IPO.TO
"Sep 25, 2023",2.6000,2.6600,2.6000,2.6100,2.5800,"90,500",IPO.TO
"Sep 22, 2023",2.6100,2.6400,2.6000,2.6000,2.5701,"75,300",IPO.TO
"Sep 21, 2023",2.6700,2.6700,2.6100,2.6100,2.5800,"101,900",IPO.TO
"Sep 20, 2023",2.6400,2.6800,2.6400,2.6600,2.6294,"125,600",IPO.TO
"Sep 19, 2023",2.7200,2.7300,2.6400,2.6400,2.6096,"238,900",IPO.TO
"Sep 18, 2023",2.7000,2.7200,2.6500,2.7000,2.6690,"162,800",IPO.TO
"Sep 15, 2023",2.7600,2.7600,2.6800,2.6800,2.6492,"205,000",IPO.TO
"Sep 14, 2023",2.7000,2.7500,2.7000,2.7200,2.6887,"370,800",IPO.TO
"Sep 13, 2023",2.7300,2.7500,2.6800,2.6800,2.6344,"156,800",IPO.TO
"Sep 12, 2023",2.6800,2.7400,2.6800,2.7300,2.6835,"256,400",IPO.TO
"Sep 11, 2023",2.7000,2.7400,2.6800,2.6800,2.6344,"177,900",IPO.TO
"Sep 08, 2023",2.6600,2.7050,2.6600,2.7000,2.6540,"149,400",IPO.TO
"Sep 07, 2023",2.7100,2.7100,2.6500,2.6700,2.6245,"56,000",IPO.TO
"Sep 06, 2023",2.6900,2.7200,2.6600,2.7200,2.6737,"62,500",IPO.TO
"Sep 05, 2023",2.7300,2.7300,2.6750,2.6900,2.6442,"231,700",IPO.TO
"Sep 01, 2023",2.6600,2.7000,2.6500,2.6900,2.6442,"149,000",IPO.TO
"Aug 31, 2023",2.6000,2.6300,2.5600,2.6300,2.5852,"124,000",IPO.TO
"Aug 30, 2023",2.5200,2.6000,2.5200,2.5500,2.5066,"165,200",IPO.TO
"Aug 29, 2023",2.5000,2.5400,2.5000,2.5200,2.4771,"116,400",IPO.TO
"Aug 28, 2023",2.4700,2.5200,2.4600,2.5100,2.4673,"260,300",IPO.TO
"Aug 25, 2023",2.4500,2.4800,2.4200,2.4500,2.4083,"117,600",IPO.TO
"Aug 24, 2023",2.4700,2.4800,2.4400,2.4400,2.3984,"95,200",IPO.TO
"Aug 23, 2023",2.5100,2.5500,2.4800,2.4800,2.4378,"344,400",IPO.TO
"Aug 22, 2023",2.5100,2.5800,2.5000,2.5200,2.4771,"79,400",IPO.TO
"Aug 21, 2023",2.5300,2.5700,2.5200,2.5200,2.4771,"235,800",IPO.TO
"Aug 18, 2023",2.5000,2.5300,2.4800,2.5200,2.4771,"46,700",IPO.TO
"Aug 17, 2023",2.5500,2.5500,2.5000,2.5200,2.4771,"151,400",IPO.TO
"Aug 16, 2023",2.5500,2.5800,2.4900,2.4900,2.4476,"109,000",IPO.TO
"Aug 15, 2023",2.6400,2.6400,2.4800,2.5600,2.5164,"637,700",IPO.TO
"Aug 14, 2023",2.7300,2.7300,2.6600,2.6800,2.6344,"77,900",IPO.TO
"Aug 11, 2023",2.7100,2.7500,2.7100,2.7400,2.6786,"92,700",IPO.TO
"Aug 10, 2023",2.7400,2.7500,2.6900,2.7300,2.6688,"233,100",IPO.TO
"Aug 09, 2023",2.7000,2.7400,2.6900,2.7300,2.6688,"216,800",IPO.TO
