Date,Open,High,Low,Close*,Adj Close**,Volume
"Oct 12, 2023",2.7500,2.7500,2.6500,2.7000,2.6690,"92,800"
"Oct 11, 2023",2.6900,2.7000,2.6300,2.7000,2.6690,"105,000"
"Oct 10, 2023",2.7000,2.7000,2.6400,2.6700,2.6393,"220,600"
"Oct 06, 2023",2.5700,2.6000,2.4900,2.5600,2.5306,"197,300"
"Oct 05, 2023",2.5300,2.5600,2.4900,2.5300,2.5009,"198,500"
"Oct 04, 2023",2.6500,2.6600,2.5000,2.5300,2.5009,"381,800"
"Oct 03, 2023",2.6700,2.6900,2.5800,2.6700,2.6393,"464,000"
"Oct 02, 2023",2.8300,2.8300,2.6300,2.6400,2.6096,"193,500"
"Sep 29, 2023",2.8300,2.8400,2.7500,2.7700,2.7381,"195,900"
"Sep 28, 2023",2.7900,2.8550,2.7500,2.8400,2.8073,"471,900"
"Sep 27, 2023",2.6600,2.7500,2.6550,2.7500,2.7184,"277,300"
"Sep 26, 2023",2.6200,2.6600,2.6100,2.6200,2.5899,"86,700"
"Sep 25, 2023",2.6000,2.6600,2.6000,2.6100,2.5800,"90,500"
"Sep 22, 2023",2.6100,2.6400,2.6000,2.6000,2.5701,"75,300"
"Sep 21, 2023",2.6700,2.6700,2.6100,2.6100,2.5800,"101,900"
"Sep 20, 2023",2.6400,2.6800,2.6400,2.6600,2.6294,"125,600"
"Sep 19, 2023",2.7200,2.7300,2.6400,2.6400,2.6096,"238,900"
"Sep 18, 2023",2.7000,2.7200,2.6500,2.7000,2.6690,"162,800"
"Sep 15, 2023",2.7600,2.7600,2.6800,2.6800,2.6492,"205,000"
"Sep 14, 2023",2.7000,2.7500,2.7000,2.7200,2.6887,"370,800"
"Sep 14, 2023",0.015 Dividend
"Sep 13, 2023",2.7300,2.7500,2.6800,2.6800,2.6344,"156,800"
"Sep 12, 2023",2.6800,2.7400,2.6800,2.7300,2.6835,"256,400"
"Sep 11, 2023",2.7000,2.7400,2.6800,2.6800,2.6344,"177,900"
"Sep 08, 2023",2.6600,2.7050,2.6600,2.7000,2.6540,"149,400"
"Sep 07, 2023",2.7100,2.7100,2.6500,2.6700,2.6245,"56,000"
"Sep 06, 2023",2.6900,2.7200,2.6600,2.7200,2.6737,"62,500"
"Sep 05, 2023",2.7300,2.7300,2.6750,2.6900,2.6442,"231,700"
"Sep 01, 2023",2.6600,2.7000,2.6500,2.6900,2.6442,"149,000"
"Aug 31, 2023",2.6000,2.6300,2.5600,2.6300,2.5852,"124,000"
"Aug 30, 2023",2.5200,2.6000,2.5200,2.5500,2.5066,"165,200"
"Aug 29, 2023",2.5000,2.5400,2.5000,2.5200,2.4771,"116,400"
"Aug 28, 2023",2.4700,2.5200,2.4600,2.5100,2.4673,"260,300"
"Aug 25, 2023",2.4500,2.4800,2.4200,2.4500,2.4083,"117,600"
"Aug 24, 2023",2.4700,2.4800,2.4400,2.4400,2.3984,"95,200"
"Aug 23, 2023",2.5100,2.5500,2.4800,2.4800,2.4378,"344,400"
"Aug 22, 2023",2.5100,2.5800,2.5000,2.5200,2.4771,"79,400"
"Aug 21, 2023",2.5300,2.5700,2.5200,2.5200,2.4771,"235,800"
"Aug 18, 2023",2.5000,2.5300,2.4800,2.5200,2.4771,"46,700"
"Aug 17, 2023",2.5500,2.5500,2.5000,2.5200,2.4771,"151,400"
"Aug 16, 2023",2.5500,2.5800,2.4900,2.4900,2.4476,"109,000"
"Aug 15, 2023",2.6400,2.6400,2.4800,2.5600,2.5164,"637,700"
"Aug 14, 2023",2.7300,2.7300,2.6600,2.6800,2.6344,"77,900"
"Aug 14, 2023",0.015 Dividend
"Aug 11, 2023",2.7100,2.7500,2.7100,2.7400,2.6786,"92,700"
"Aug 10, 2023",2.7400,2.7500,2.6900,2.7300,2.6688,"233,100"
"Aug 09, 2023",2.7000,2.7400,2.6900,2.7300,2.6688,"216,800"
"Aug 08, 2023",2.7000,2.7400,2.6500,2.6900,2.6297,"154,500"
"Aug 04, 2023",2.7200,2.7700,2.7100,2.7200,2.6590,"490,200"
"Aug 03, 2023",2.6400,2.7300,2.6100,2.7200,2.6590,"234,600"
"Aug 02, 2023",2.6600,2.6600,2.5900,2.6300,2.5711,"143,900"
"Aug 01, 2023",2.7000,2.7200,2.6400,2.6800,2.6199,"142,000"
"Jul 31, 2023",2.6900,2.7000,2.6500,2.7000,2.6395,"215,100"
"Jul 28, 2023",2.6100,2.6400,2.5600,2.6400,2.5808,"246,400"
"Jul 27, 2023",2.6700,2.6700,2.5700,2.5700,2.5124,"297,400"
"Jul 26, 2023",2.6000,2.6600,2.6000,2.6400,2.5808,"202,800"
"Jul 25, 2023",2.6200,2.6500,2.6000,2.6300,2.5711,"97,400"
"Jul 24, 2023",2.6300,2.6800,2.6100,2.6400,2.5808,"282,400"
"Jul 21, 2023",2.6300,2.6300,2.6000,2.6000,2.5417,"24,800"
"Jul 20, 2023",2.6000,2.6400,2.5700,2.6400,2.5808,"178,700"
"Jul 19, 2023",2.6200,2.6400,2.5700,2.5800,2.5222,"102,400"
"Jul 18, 2023",2.5600,2.6600,2.5600,2.6200,2.5613,"275,900"
"Jul 17, 2023",2.5200,2.5700,2.5200,2.5500,2.4928,"90,700"
"Jul 14, 2023",2.6000,2.6000,2.5300,2.5700,2.5124,"107,000"
"Jul 14, 2023",0.015 Dividend
"Jul 13, 2023",2.6400,2.6600,2.5700,2.6400,2.5662,"299,800"
"Jul 12, 2023",2.6200,2.6500,2.5700,2.6500,2.5759,"163,900"
"Jul 11, 2023",2.5300,2.6200,2.5000,2.5900,2.5176,"283,900"
"Jul 10, 2023",2.5200,2.5500,2.5000,2.5300,2.4592,"87,600"
"Jul 07, 2023",2.4100,2.5250,2.4100,2.5100,2.4398,"267,000"
"Jul 06, 2023",2.5000,2.5000,2.3700,2.4400,2.3718,"182,900"
"Jul 05, 2023",2.4800,2.5100,2.4800,2.5000,2.4301,"56,500"
"Jul 04, 2023",2.5000,2.5400,2.4900,2.4900,2.4204,"61,700"
"Jun 30, 2023",2.4700,2.4900,2.4300,2.4700,2.4009,"73,300"
"Jun 29, 2023",2.4100,2.4800,2.4100,2.4400,2.3718,"53,000"
"Jun 28, 2023",2.3900,2.4400,2.3700,2.4200,2.3523,"93,800"
"Jun 27, 2023",2.4100,2.4100,2.3600,2.4000,2.3329,"39,500"
"Jun 26, 2023",2.3200,2.4150,2.3200,2.3900,2.3232,"195,400"
"Jun 23, 2023",2.3600,2.3600,2.2800,2.3100,2.2454,"235,200"
"Jun 22, 2023",2.4700,2.4700,2.3600,2.3600,2.2940,"121,100"
"Jun 21, 2023",2.4300,2.4800,2.4000,2.4600,2.3912,"171,300"
"Jun 20, 2023",2.4400,2.4400,2.3700,2.4200,2.3523,"114,000"
"Jun 19, 2023",2.4300,2.4600,2.4200,2.4300,2.3620,"32,800"
"Jun 16, 2023",2.4100,2.4500,2.4000,2.4500,2.3815,"24,500"
"Jun 15, 2023",2.3900,2.4200,2.3700,2.4000,2.3329,"106,600"
"Jun 14, 2023",2.4100,2.4200,2.3600,2.3800,2.3134,"163,800"
"Jun 14, 2023",0.015 Dividend
"Jun 13, 2023",2.4500,2.5000,2.3650,2.3700,2.2891,"276,500"
"Jun 12, 2023",2.4700,2.4700,2.4000,2.4300,2.3471,"151,300"
"Jun 09, 2023",2.5400,2.5400,2.4900,2.4900,2.4050,"79,500"
"Jun 08, 2023",2.5500,2.5600,2.4900,2.5400,2.4533,"192,300"
"Jun 07, 2023",2.5600,2.5900,2.5500,2.5700,2.4823,"134,400"
"Jun 06, 2023",2.5600,2.5700,2.5300,2.5700,2.4823,"90,400"
"Jun 05, 2023",2.5800,2.6500,2.5800,2.5900,2.5016,"456,500"
"Jun 02, 2023",2.5300,2.6000,2.5300,2.5700,2.4823,"104,800"
"Jun 01, 2023",2.4500,2.5650,2.4400,2.5200,2.4340,"99,000"
"May 31, 2023",2.4500,2.4700,2.4300,2.4500,2.3664,"120,300"
"May 30, 2023",2.5100,2.5200,2.4700,2.4800,2.3954,"106,400"
"May 29, 2023",2.5500,2.6100,2.5500,2.5800,2.4920,"37,500"
"May 26, 2023",2.4900,2.5500,2.4900,2.5500,2.4630,"78,500"
"May 25, 2023",2.5400,2.5500,2.4900,2.4900,2.4050,"65,500"
"May 24, 2023",2.5800,2.6000,2.5300,2.5700,2.4823,"92,900"
"May 23, 2023",2.5200,2.6000,2.5200,2.5600,2.4727,"124,100"
"May 19, 2023",2.6000,2.6200,2.5100,2.5200,2.4340,"279,300"
"May 18, 2023",2.4800,2.6000,2.4500,2.5800,2.4920,"207,800"
"May 17, 2023",2.4700,2.5300,2.4300,2.4800,2.3954,"99,700"
"May 16, 2023",2.4800,2.4900,2.4300,2.4400,2.3568,"158,700"
"May 15, 2023",2.4500,2.5200,2.4400,2.4700,2.3857,"352,700"
"May 12, 2023",2.4800,2.4900,2.4100,2.4400,2.3568,"186,800"
"May 12, 2023",0.015 Dividend
"May 11, 2023",2.5900,2.5900,2.4500,2.4800,2.3809,"262,800"
"May 10, 2023",2.6500,2.6500,2.5300,2.5900,2.4865,"200,300"
"May 09, 2023",2.5500,2.6400,2.5500,2.6400,2.5345,"126,100"
"May 08, 2023",2.6800,2.6800,2.5800,2.5800,2.4769,"112,800"
"May 05, 2023",2.5600,2.6400,2.5600,2.6200,2.5153,"184,100"
"May 04, 2023",2.5400,2.5700,2.4700,2.5500,2.4481,"165,700"
"May 03, 2023",2.6000,2.6000,2.4400,2.4800,2.3809,"344,500"
"May 02, 2023",2.6800,2.6800,2.5600,2.6100,2.5057,"206,700"
"May 01, 2023",2.7600,2.7800,2.6800,2.7000,2.5921,"72,100"
"Apr 28, 2023",2.6700,2.8100,2.6600,2.7900,2.6785,"120,200"
"Apr 27, 2023",2.7400,2.7400,2.6600,2.6700,2.5633,"120,000"
"Apr 26, 2023",2.7100,2.7300,2.6400,2.7100,2.6017,"187,600"
"Apr 25, 2023",2.8000,2.8100,2.7200,2.7300,2.6209,"200,600"
"Apr 24, 2023",2.7300,2.8500,2.7300,2.8500,2.7361,"155,000"
"Apr 21, 2023",2.8000,2.8000,2.7500,2.7700,2.6593,"138,100"
"Apr 20, 2023",2.8200,2.8200,2.7400,2.8100,2.6977,"167,700"
"Apr 19, 2023",2.8600,2.8600,2.7800,2.8400,2.7265,"124,600"
"Apr 18, 2023",2.8800,2.8800,2.8300,2.8500,2.7361,"77,000"
"Apr 17, 2023",2.9400,2.9400,2.8500,2.8500,2.7361,"182,300"
"Apr 14, 2023",2.9100,2.9200,2.8200,2.8900,2.7745,"176,200"
"Apr 14, 2023",0.015 Dividend
"Apr 13, 2023",2.9300,2.9300,2.8800,2.9100,2.7793,"127,000"
"Apr 12, 2023",2.9000,2.9100,2.8600,2.9000,2.7698,"150,000"
"Apr 11, 2023",2.8000,2.8800,2.7800,2.8800,2.7507,"75,800"
"Apr 10, 2023",2.8200,2.8200,2.7700,2.8100,2.6838,"90,300"
"Apr 06, 2023",2.8700,2.8700,2.7700,2.7800,2.6552,"169,300"
"Apr 05, 2023",2.8500,2.8600,2.7700,2.8600,2.7316,"213,800"
"Apr 04, 2023",2.9500,2.9500,2.8000,2.8500,2.7220,"251,800"
"Apr 03, 2023",2.8400,2.9300,2.8000,2.9100,2.7793,"677,200"
"Mar 31, 2023",2.6500,2.7100,2.6500,2.6900,2.5692,"220,400"
"Mar 30, 2023",2.6700,2.6700,2.6150,2.6500,2.5310,"147,100"
"Mar 29, 2023",2.7000,2.7200,2.6400,2.6500,2.5310,"291,700"
"Mar 28, 2023",2.6500,2.6800,2.6100,2.6700,2.5501,"286,900"
"Mar 27, 2023",2.6300,2.6700,2.5300,2.6400,2.5214,"300,800"
"Mar 24, 2023",2.5200,2.6000,2.5000,2.6000,2.4832,"199,000"
"Mar 23, 2023",2.6600,2.6900,2.5400,2.5700,2.4546,"208,200"
"Mar 22, 2023",2.7000,2.7300,2.6400,2.6400,2.5214,"258,500"
"Mar 21, 2023",2.6300,2.7300,2.5900,2.6900,2.5692,"410,400"
"Mar 20, 2023",2.4400,2.5500,2.3700,2.5500,2.4355,"609,000"
"Mar 17, 2023",2.4400,2.4700,2.3600,2.3900,2.2827,"423,200"
"Mar 16, 2023",2.4900,2.5200,2.3900,2.4900,2.3782,"434,500"
"Mar 15, 2023",2.5500,2.5500,2.3600,2.5200,2.4068,"765,400"
"Mar 14, 2023",2.6000,2.7000,2.5600,2.6300,2.5119,"391,800"
"Mar 14, 2023",0.015 Dividend
"Mar 13, 2023",2.6800,2.6900,2.5800,2.6300,2.4976,"339,800"
"Mar 10, 2023",2.8100,2.8100,2.7000,2.7300,2.5925,"143,700"
"Mar 09, 2023",2.7900,2.8900,2.7550,2.7800,2.6400,"171,100"
"Mar 08, 2023",2.8000,2.8300,2.7200,2.7800,2.6400,"157,700"
"Mar 07, 2023",2.9000,2.9200,2.7700,2.8000,2.6590,"174,800"
"Mar 06, 2023",2.9300,2.9400,2.8900,2.9300,2.7825,"156,900"
"Mar 03, 2023",2.8700,2.9600,2.8500,2.9400,2.7920,"299,200"
"Mar 02, 2023",2.8400,2.8900,2.8100,2.8800,2.7350,"175,100"
"Mar 01, 2023",2.8300,2.8900,2.8200,2.8300,2.6875,"188,500"
"Feb 28, 2023",2.8400,2.8700,2.7700,2.8200,2.6780,"422,600"
"Feb 27, 2023",2.8100,2.8700,2.7600,2.8700,2.7255,"347,200"
"Feb 24, 2023",2.7000,2.8200,2.6700,2.7700,2.6305,"273,000"
"Feb 23, 2023",2.6400,2.7200,2.6400,2.7000,2.5640,"156,100"
"Feb 22, 2023",2.6200,2.6300,2.5550,2.5900,2.4596,"250,100"
"Feb 21, 2023",2.6400,2.6800,2.5900,2.6100,2.4786,"270,900"
"Feb 17, 2023",2.7800,2.7800,2.6350,2.6400,2.5071,"483,900"
"Feb 16, 2023",2.8100,2.8400,2.7800,2.8100,2.6685,"217,000"
"Feb 15, 2023",2.9000,2.9000,2.7800,2.8400,2.6970,"224,300"
"Feb 14, 2023",2.8300,2.9100,2.7800,2.9000,2.7540,"194,200"
"Feb 14, 2023",0.015 Dividend
"Feb 13, 2023",2.9000,2.9000,2.8300,2.8600,2.7017,"229,300"
"Feb 10, 2023",2.8000,2.9100,2.7800,2.8800,2.7206,"254,700"
"Feb 09, 2023",2.8400,2.8400,2.7500,2.7600,2.6073,"267,300"
"Feb 08, 2023",2.8300,2.8800,2.7900,2.8300,2.6734,"227,700"
"Feb 07, 2023",2.6700,2.8300,2.6600,2.8200,2.6639,"475,900"
"Feb 06, 2023",2.6800,2.6800,2.5800,2.6400,2.4939,"264,700"
"Feb 03, 2023",2.7000,2.7500,2.6350,2.6700,2.5222,"882,500"
"Feb 02, 2023",2.7700,2.7800,2.6400,2.6800,2.5317,"589,000"
"Feb 01, 2023",2.8000,2.8100,2.6900,2.7900,2.6356,"645,900"
"Jan 31, 2023",2.8100,2.8200,2.7800,2.8100,2.6545,"416,900"
"Jan 30, 2023",2.7800,2.8100,2.7700,2.7900,2.6356,"196,200"
"Jan 27, 2023",2.8700,2.8800,2.8100,2.8400,2.6828,"338,300"
"Jan 26, 2023",2.8500,2.8500,2.7800,2.8500,2.6923,"276,700"
"Jan 25, 2023",2.8700,2.8700,2.7500,2.8100,2.6545,"584,600"
"Jan 24, 2023",2.9900,2.9900,2.8700,2.8800,2.7206,"275,400"
"Jan 23, 2023",2.9700,3.0350,2.9700,3.0100,2.8434,"325,300"
"Jan 20, 2023",3.1100,3.1500,2.9700,2.9800,2.8151,"978,900"
"Jan 19, 2023",3.1900,3.1900,3.0400,3.1200,2.9473,"231,900"
"Jan 18, 2023",3.1500,3.2300,3.1000,3.1300,2.9568,"434,900"
"Jan 17, 2023",3.0400,3.1100,3.0400,3.1000,2.9285,"169,600"
"Jan 16, 2023",3.0100,3.0800,3.0100,3.0400,2.8718,"126,400"
"Jan 13, 2023",3.0100,3.0750,2.9400,3.0400,2.8718,"533,900"
"Jan 13, 2023",0.015 Dividend
"Jan 12, 2023",2.9100,3.0300,2.9100,3.0200,2.8387,"667,300"
"Jan 11, 2023",2.9200,2.9500,2.8600,2.9000,2.7259,"139,000"
"Jan 10, 2023",2.8900,2.9300,2.8500,2.9000,2.7259,"100,900"
"Jan 09, 2023",2.9000,2.9600,2.8500,2.8900,2.7165,"245,500"
"Jan 06, 2023",2.8200,2.8750,2.8100,2.8400,2.6695,"120,500"
"Jan 05, 2023",2.7900,2.8500,2.7600,2.7800,2.6131,"151,500"
"Jan 04, 2023",2.8200,2.8400,2.7600,2.8100,2.6413,"275,900"
"Jan 03, 2023",3.0100,3.0300,2.7800,2.8500,2.6789,"572,000"
"Dec 30, 2022",2.9600,3.0400,2.9300,3.0300,2.8481,"209,300"
"Dec 29, 2022",2.8900,3.0100,2.8800,2.9700,2.7917,"154,000"
"Dec 28, 2022",3.0000,3.0200,2.8800,2.9300,2.7541,"310,500"
"Dec 23, 2022",2.8900,3.0600,2.8900,3.0500,2.8669,"456,500"
"Dec 22, 2022",2.9500,2.9600,2.8100,2.8900,2.7165,"270,100"
"Dec 21, 2022",2.7700,2.9700,2.7700,2.9600,2.7823,"392,600"
"Dec 20, 2022",2.7700,2.8200,2.7400,2.7700,2.6037,"237,400"
"Dec 19, 2022",2.9000,2.9000,2.7400,2.7700,2.6037,"259,400"
"Dec 16, 2022",2.8600,2.8800,2.7650,2.8600,2.6883,"350,800"
"Dec 15, 2022",2.8600,2.9600,2.7900,2.9400,2.7635,"336,900"
"Dec 14, 2022",2.9700,2.9700,2.8300,2.8700,2.6977,"358,700"
"Dec 14, 2022",0.015 Dividend
"Dec 13, 2022",2.9400,3.0250,2.9200,2.9500,2.7588,"506,400"
"Dec 12, 2022",2.7900,2.9300,2.7700,2.9200,2.7308,"372,800"
"Dec 09, 2022",2.7900,2.8600,2.7600,2.7800,2.5998,"369,800"
"Dec 08, 2022",2.8400,2.8900,2.7900,2.8100,2.6279,"378,800"
"Dec 07, 2022",2.8700,2.9100,2.7600,2.8000,2.6185,"426,500"
"Dec 06, 2022",2.9600,2.9900,2.8300,2.8500,2.6653,"531,000"
"Dec 05, 2022",3.0700,3.1500,2.9300,3.0000,2.8056,"320,200"
"Dec 02, 2022",3.0700,3.1400,3.0150,3.0200,2.8243,"204,900"
"Dec 01, 2022",3.2400,3.2500,3.1000,3.1100,2.9084,"312,600"
"Nov 30, 2022",3.2000,3.2600,3.1600,3.2100,3.0020,"503,200"
"Nov 29, 2022",3.0700,3.1900,3.0700,3.1400,2.9365,"370,100"
"Nov 28, 2022",3.0700,3.1100,3.0100,3.0400,2.8430,"456,500"
"Nov 25, 2022",3.1900,3.2150,3.1500,3.1500,2.9459,"273,600"
"Nov 24, 2022",3.1600,3.2000,3.1500,3.1800,2.9739,"76,400"
"Nov 23, 2022",3.2500,3.2900,3.1600,3.1700,2.9646,"240,300"
"Nov 22, 2022",3.3500,3.3500,3.2600,3.3000,3.0861,"327,100"
"Nov 21, 2022",3.2400,3.2600,3.0700,3.2600,3.0487,"514,100"
"Nov 18, 2022",3.2300,3.3200,3.2000,3.3000,3.0861,"357,800"
"Nov 17, 2022",3.3000,3.3300,3.1800,3.3300,3.1142,"744,700"
"Nov 17, 2022",0.015 Dividend
"Nov 16, 2022",3.5800,3.5800,3.3600,3.3800,3.1469,"623,800"
"Nov 15, 2022",3.5900,3.6100,3.5200,3.5800,3.3331,"450,800"
"Nov 14, 2022",3.5800,3.7400,3.4900,3.5600,3.3145,"594,200"
"Nov 11, 2022",3.5600,3.7000,3.5600,3.6200,3.3704,"718,600"
"Nov 10, 2022",3.4000,3.5900,3.4000,3.5200,3.2773,"564,900"
"Nov 09, 2022",3.6400,3.6700,3.3500,3.3500,3.1190,"531,200"
"Nov 08, 2022",3.6000,3.6800,3.5200,3.6700,3.4169,"530,300"
"Nov 07, 2022",3.6100,3.7000,3.5700,3.6400,3.3890,"322,800"
"Nov 04, 2022",3.6400,3.7400,3.4800,3.5900,3.3424,"549,400"
"Nov 03, 2022",3.5000,3.6400,3.4900,3.5100,3.2680,"318,700"
"Nov 02, 2022",3.6100,3.6700,3.4900,3.5400,3.2959,"393,100"
"Nov 01, 2022",3.4500,3.6700,3.4400,3.6100,3.3611,"699,000"
"Oct 31, 2022",3.3500,3.4700,3.3400,3.3800,3.1469,"394,200"
"Oct 28, 2022",3.3900,3.4000,3.2400,3.4000,3.1655,"437,300"
"Oct 27, 2022",3.3400,3.4450,3.3000,3.3900,3.1562,"609,700"
"Oct 26, 2022",3.2000,3.3500,3.1800,3.3300,3.1004,"493,600"
"Oct 25, 2022",3.1100,3.2400,3.1100,3.1900,2.9700,"368,900"
"Oct 24, 2022",3.0800,3.2100,3.0500,3.1300,2.9142,"361,800"
"Oct 21, 2022",3.0400,3.1500,3.0100,3.1100,2.8955,"280,300"
"Oct 20, 2022",3.1100,3.2300,3.0350,3.0400,2.8304,"581,400"
"Oct 19, 2022",2.9400,3.1200,2.9400,3.1000,2.8862,"326,800"
"Oct 18, 2022",2.9900,3.0300,2.8600,2.9700,2.7652,"356,300"
"Oct 17, 2022",3.0800,3.1400,2.9800,2.9900,2.7838,"393,900"
"Oct 14, 2022",3.0600,3.1100,2.9900,3.0500,2.8397,"477,900"
"Oct 13, 2022",2.8400,3.1500,2.8400,3.0800,2.8676,"416,400"
"Oct 12, 2022",2.9500,3.0000,2.8500,2.9500,2.7466,"286,400"
"Oct 11, 2022",3.0600,3.1400,2.9300,3.0200,2.8117,"583,000"
"Oct 07, 2022",3.1700,3.3200,3.0800,3.1400,2.9235,"628,300"
"Oct 06, 2022",3.0100,3.2100,3.0100,3.1500,2.9328,"371,000"
"Oct 05, 2022",2.9700,3.0500,2.8500,3.0200,2.8117,"409,500"
"Oct 04, 2022",2.8700,2.9800,2.8700,2.9600,2.7559,"609,800"
"Oct 03, 2022",2.8700,2.8700,2.7100,2.8300,2.6348,"521,400"
"Sep 30, 2022",2.6100,2.7300,2.5200,2.6500,2.4673,"389,500"
"Sep 29, 2022",2.7500,2.7500,2.5400,2.6500,2.4673,"394,000"
"Sep 28, 2022",2.5300,2.7200,2.4700,2.7100,2.5231,"539,100"
"Sep 27, 2022",2.4900,2.5350,2.4200,2.4700,2.2997,"464,700"
"Sep 26, 2022",2.2500,2.5700,2.2500,2.4300,2.2624,"509,300"
"Sep 23, 2022",2.7300,2.7300,2.4900,2.5500,2.3742,"637,400"
"Sep 22, 2022",2.9600,3.0500,2.8800,2.8900,2.6907,"415,100"
"Sep 21, 2022",3.0600,3.1000,2.9100,2.9300,2.7279,"170,200"
"Sep 20, 2022",3.0200,3.0500,2.9500,3.0100,2.8024,"286,100"
"Sep 19, 2022",2.9500,3.0600,2.9500,3.0300,2.8211,"148,200"
"Sep 16, 2022",3.0700,3.0900,3.0000,3.0600,2.8490,"221,100"
"Sep 15, 2022",3.1700,3.2500,3.1000,3.1000,2.8862,"200,000"
"Sep 14, 2022",3.1800,3.3300,3.1500,3.2600,3.0352,"272,500"
"Sep 13, 2022",3.2400,3.3100,3.1100,3.1700,2.9514,"432,300"
"Sep 12, 2022",3.1800,3.3200,3.1500,3.3100,3.0817,"392,300"
"Sep 09, 2022",3.1900,3.1900,2.9700,3.1700,2.9514,"402,800"
"Sep 08, 2022",3.1700,3.2100,3.0650,3.1300,2.9142,"326,100"
"Sep 07, 2022",3.2800,3.2800,3.1500,3.2100,2.9886,"508,500"
"Sep 06, 2022",3.5700,3.5700,3.3500,3.3700,3.1376,"345,100"
"Sep 02, 2022",3.5400,3.6100,3.4500,3.5200,3.2773,"345,200"
"Sep 01, 2022",3.6100,3.6900,3.3800,3.4400,3.2028,"465,500"
"Aug 31, 2022",3.6600,3.8150,3.5100,3.7400,3.4821,"225,500"
"Aug 30, 2022",3.8400,3.8500,3.6900,3.6900,3.4355,"264,000"
"Aug 29, 2022",3.7000,4.0000,3.6500,3.9400,3.6683,"536,200"
"Aug 26, 2022",3.7600,3.7800,3.6500,3.6600,3.4076,"179,700"
"Aug 25, 2022",3.6900,3.8400,3.6300,3.7500,3.4914,"534,400"
"Aug 24, 2022",3.7500,3.7800,3.6600,3.6600,3.4076,"260,400"
"Aug 23, 2022",3.6300,3.8600,3.6300,3.7400,3.4821,"337,600"
"Aug 22, 2022",3.4300,3.6000,3.3800,3.5600,3.3145,"125,300"
"Aug 19, 2022",3.5500,3.6100,3.4900,3.5300,3.2866,"283,500"
"Aug 18, 2022",3.4600,3.6100,3.4100,3.6000,3.3517,"229,500"
"Aug 17, 2022",3.3100,3.4600,3.3000,3.4200,3.1842,"208,700"
"Aug 16, 2022",3.5100,3.5700,3.3400,3.3500,3.1190,"245,000"
"Aug 15, 2022",3.4000,3.4900,3.2900,3.4600,3.2214,"428,300"
"Aug 12, 2022",3.6800,3.6800,3.5000,3.5400,3.2959,"302,300"
"Aug 11, 2022",3.7900,3.7900,3.5200,3.7300,3.4728,"546,100"
"Aug 10, 2022",3.2000,3.5200,3.2000,3.4900,3.2493,"463,400"
"Aug 09, 2022",3.2600,3.3150,3.1700,3.1900,2.9700,"208,900"
"Aug 08, 2022",3.0600,3.2200,3.0300,3.2200,2.9980,"303,400"
"Aug 05, 2022",2.9500,3.1800,2.9500,3.0900,2.8769,"211,800"
"Aug 04, 2022",3.0300,3.0550,2.9100,3.0200,2.8117,"922,800"
"Aug 03, 2022",3.3300,3.3800,3.0400,3.0400,2.8304,"485,000"
